times,C_5,C_10,C_20,C_30,C_40,C_50,C_60,C_70,C_80,C_90,chi
1.5500000000000005,1.217715855196447807394826549234098413990051955914254812892854362560715204551014e-28,1.217716384211455152410472464648530984661088640497111243619198966877661613472661e-28,7.977484390268382419427867449417604897378623749731063381709303444422738977996092e-29,1.217716371585632898786764363694217498812348111428979489102817430201085234747586e-28,1.217715855196447807394826549234098413990051955914254812892854362560715204551014e-28,1.217715855196447807394826549234098413990051955914254812892854362560715204551014e-28,1.217715855196447807394826549234098413990051955914254812892854362560715204551014e-28,1.217715855196447807394826549234098413990051955914254812892854362560715204551014e-28,1.217715855196447807394826549234098413990051955914254812892854362560715204551014e-28,1.217715855196447807394826549234098413990051955914254812892854362560715204551014e-28,8
1.6000000000000005,1.21775108022128382762056917947140111312010808934170451976728937506826192470593e-28,1.217751690590029751719182278316877464127117087828666274852582875766344915817278e-28,7.977681406027299277972886169684808141860196664706269255738409400972759166347122e-29,1.217751677963351921305096017051740785944003067567420043604969213620164541480792e-28,1.21775108022128382762056917947140111312010808934170451976728937506826192470593e-28,1.21775108022128382762056917947140111312010808934170451976728937506826192470593e-28,1.21775108022128382762056917947140111312010808934170451976728937506826192470593e-28,1.21775108022128382762056917947140111312010808934170451976728937506826192470593e-28,1.21775108022128382762056917947140111312010808934170451976728937506826192470593e-28,1.21775108022128382762056917947140111312010808934170451976728937506826192470593e-28,8
1.6500000000000006,1.217776040152472211206301420908753114044213971696777754976513794119130488537162e-28,1.217776729353369005125809033677455679944856358123672525550498712791624571520274e-28,7.977836362957787981557899945787213602341947034830291254662857081968590784292611e-29,1.217776716725738291755981896804090865645105194893155716182409019920649390750743e-28,1.217776040152472211206301420908753114044213971696777754976513794119130488537162e-28,1.217776040152472211206301420908753114044213971696777754976513794119130488537162e-28,1.217776040152472211206301420908753114044213971696777754976513794119130488537162e-28,1.217776040152472211206301420908753114044213971696777754976513794119130488537162e-28,1.217776040152472211206301420908753114044213971696777754976513794119130488537162e-28,1.217776040152472211206301420908753114044213971696777754976513794119130488537162e-28,8
1.7000000000000006,1.217790596058059231146371565203577518652308172214329594519992193611009192793712e-28,1.217791357073191188181512428514688139434023893877650975849912314901209327549364e-28,7.97794833938422885832150270432778284143865817604292140241493738315262118383081e-29,1.217791344444458493699340255496748904189973540601495368490730930027324388281382e-28,1.217790596058059231146371565203577518652308172214329594519992193611009192793712e-28,1.217790596058059231146371565203577518652308172214329594519992193611009192793712e-28,1.217790596058059231146371565203577518652308172214329594519992193611009192793712e-28,1.217790596058059231146371565203577518652308172214329594519992193611009192793712e-28,1.217790596058059231146371565203577518652308172214329594519992193611009192793712e-28,1.217790596058059231146371565203577518652308172214329594519992193611009192793712e-28,8
1.7500000000000007,1.217794763559524658572097720535876442708915113308083944290991785611219720112004e-28,1.217795535369153071082689838742735700683712339804122421324462315179447570575796e-28,7.978016862243908932416259398649828013477159319548961062640249186264963256708105e-29,1.217795522739105398121595257385441637598702729230373416159024007905345798430212e-28,1.217794763559524658572097720535876442708915113308083944290991785611219720112004e-28,1.217794763559524658572097720535876442708915113308083944290991785611219720112004e-28,1.217794763559524658572097720535876442708915113308083944290991785611219720112004e-28,1.217794763559524658572097720535876442708915113308083944290991785611219720112004e-28,1.217794763559524658572097720535876442708915113308083944290991785611219720112004e-28,1.217794763559524658572097720535876442708915113308083944290991785611219720112004e-28,8
1.8000000000000007,1.217788532726648537668225991150850792240974935375950315637078441841844808363887e-28,1.217789302141161920412040333783677100685314663227094742681459197346247868838469e-28,7.978041727359966199248137177178257011951241293213544541117621743509391522950099e-29,1.21778928950957259493243416167763558726195281852235644453804602248068984044968e-28,1.217788532726648537668225991150850792240974935375950315637078441841844808363887e-28,1.217788532726648537668225991150850792240974935375950315637078441841844808363887e-28,1.217788532726648537668225991150850792240974935375950315637078441841844808363887e-28,1.217788532726648537668225991150850792240974935375950315637078441841844808363887e-28,1.217788532726648537668225991150850792240974935375950315637078441841844808363887e-28,1.217788532726648537668225991150850792240974935375950315637078441841844808363887e-28,9
1.8500000000000008,1.217772029795418273263194065222411728098448519087834071754103077529977528664119e-28,1.217772783916059547084277800935278203783380042571328491140286291184694310980006e-28,7.978023093890241278145984649384123512808962401941677801814497638207074599694425e-29,1.217772771282668039675672768090663100217540702528473273718664566915394952212673e-28,1.217772029795418273263194065222411728098448519087834071754103077529977528664119e-28,1.217772029795418273263194065222411728098448519087834071754103077529977528664119e-28,1.217772029795418273263194065222411728098448519087834071754103077529977528664119e-28,1.217772029795418273263194065222411728098448519087834071754103077529977528664119e-28,1.217772029795418273263194065222411728098448519087834071754103077529977528664119e-28,1.217772029795418273263194065222411728098448519087834071754103077529977528664119e-28,9
1.9000000000000008,1.217745477254239334736532554728683241724388400747803468900422969880269782969734e-28,1.217746203768690343643782956942616876093124387350061448796408719529302253146812e-28,7.977961552762288727613760404828595616522288783089486564590703311825385963683595e-29,1.217746191133265944527012625476871299546214700177235329770467896299599480278673e-28,1.217745477254239334736532554728683241724388400747803468900422969880269782969734e-28,1.217745477254239334736532554728683241724388400747803468900422969880269782969734e-28,1.217745477254239334736532554728683241724388400747803468900422969880269782969734e-28,1.217745477254239334736532554728683241724388400747803468900422969880269782969734e-28,1.217745477254239334736532554728683241724388400747803468900422969880269782969734e-28,1.217745477254239334736532554728683241724388400747803468900422969880269782969734e-28,9
1.9500000000000008,1.217709171522885642268826106209978027125990811948204229516831682466058948423847e-28,1.217709858837859359376930496188151066245199125026033277919548015362067214478574e-28,7.977857996404362528658046422636549132241957692564153126833884260139528944483396e-29,1.217709846200097818629420661818836056550095184132812686816467864067597132843833e-28,1.217709171522885642268826106209978027125990811948204229516831682466058948423847e-28,1.217709171522885642268826106209978027125990811948204229516831682466058948423847e-28,1.217709171522885642268826106209978027125990811948204229516831682466058948423847e-28,1.217709171522885642268826106209978027125990811948204229516831682466058948423847e-28,1.217709171522885642268826106209978027125990811948204229516831682466058948423847e-28,1.217709171522885642268826106209978027125990811948204229516831682466058948423847e-28,9
2.000000000000001,1.217663479992480096086566433261572489517774259661368017397387639188471815171119e-28,1.217664117175736911032029877451060634091641166408821386555036651540177971707497e-28,7.977713613475363494449331797605708845679429113257286187229950465453388473626578e-29,1.217664104535345637534429518373767316511352037306995004681353355687797705448477e-28,1.217663479992480096086566433261572489517774259661368017397387639188471815171119e-28,1.217663479992480096086566433261572489517774259661368017397387639188471815171119e-28,1.217663479992480096086566433261572489517774259661368017397387639188471815171119e-28,1.217663479992480096086566433261572489517774259661368017397387639188471815171119e-28,1.217663479992480096086566433261572489517774259661368017397387639188471815171119e-28,1.217663479992480096086566433261572489517774259661368017397387639188471815171119e-28,9
2.0500000000000007,1.217608836962044714438225905644628651581346297832907623657784327653987995420358e-28,1.217609413306455431568303676004710565288816678824005970051289815550780095570506e-28,7.977529872505814190566490809072725485667746438447747174422897988504573392682176e-29,1.217609400662989821343851814259176258901156136923441195898084794216426562062094e-28,1.217608836962044714438225905644628651581346297832907623657784327653987995420358e-28,1.217608836962044714438225905644628651581346297832907623657784327653987995420358e-28,1.217608836962044714438225905644628651581346297832907623657784327653987995420358e-28,1.217608836962044714438225905644628651581346297832907623657784327653987995420358e-28,1.217608836962044714438225905644628651581346297832907623657784327653987995420358e-28,1.217608836962044714438225905644628651581346297832907623657784327653987995420358e-28,10
