Running on host bp1-compute200.data.bp.acrc.priv
Started on Mon Mar 11 11:05:24 GMT 2024
Directory is /user/home/pq20206/MF
Slurm job ID is 8088646
This jobs runs on the following machines:
bp1-compute200


After sweep 212: maxlinkdim=32 maxerr=3.74E-06 current_time=0.0 + 10.6im time=6.788
After sweep 213: maxlinkdim=32 maxerr=3.78E-06 current_time=0.0 + 10.65im time=4.999
After sweep 214: maxlinkdim=32 maxerr=3.81E-06 current_time=0.0 + 10.7im time=5.348
After sweep 215: maxlinkdim=32 maxerr=3.85E-06 current_time=0.0 + 10.75im time=6.592
After sweep 216: maxlinkdim=32 maxerr=3.88E-06 current_time=0.0 + 10.8im time=7.79
After sweep 217: maxlinkdim=32 maxerr=3.91E-06 current_time=0.0 + 10.85im time=9.055
After sweep 218: maxlinkdim=32 maxerr=3.95E-06 current_time=0.0 + 10.9im time=9.142
After sweep 219: maxlinkdim=32 maxerr=3.98E-06 current_time=0.0 + 10.95im time=10.105
After sweep 220: maxlinkdim=32 maxerr=4.01E-06 current_time=0.0 + 11.0im time=9.424
After sweep 221: maxlinkdim=32 maxerr=4.05E-06 current_time=0.0 + 11.05im time=9.439
After sweep 222: maxlinkdim=32 maxerr=4.08E-06 current_time=0.0 + 11.1im time=9.546
After sweep 223: maxlinkdim=32 maxerr=4.11E-06 current_time=0.0 + 11.15im time=9.765
After sweep 224: maxlinkdim=32 maxerr=4.15E-06 current_time=0.0 + 11.2im time=9.018
After sweep 225: maxlinkdim=32 maxerr=4.18E-06 current_time=0.0 + 11.25im time=7.898
After sweep 226: maxlinkdim=32 maxerr=4.21E-06 current_time=0.0 + 11.3im time=7.55
After sweep 227: maxlinkdim=32 maxerr=4.25E-06 current_time=0.0 + 11.35im time=10.224
After sweep 228: maxlinkdim=32 maxerr=4.29E-06 current_time=0.0 + 11.4im time=10.003
After sweep 229: maxlinkdim=32 maxerr=4.32E-06 current_time=0.0 + 11.45im time=9.427
After sweep 230: maxlinkdim=32 maxerr=4.36E-06 current_time=0.0 + 11.5im time=9.094
After sweep 231: maxlinkdim=32 maxerr=4.40E-06 current_time=0.0 + 11.55im time=9.435
After sweep 232: maxlinkdim=32 maxerr=4.44E-06 current_time=0.0 + 11.6im time=7.45
