times,C_5,C_10,C_20,C_30,C_40,C_50,C_60,C_70,C_80,C_90,chi
1.9500000000000008,1.949360540544863201618928771812551577202743402494888869114220142364501953125e-10,1.469367938527864278939271670421202129993913888375776177759133184572932393295751e-39,1.469367938527864278939271670421202129993913888375776177759133184572932393295751e-39,1.469367938527864278939271670421202129993913888375776177759133184572932393295751e-39,1.469367938527864278939271670421202129993913888375776177759133184572932393295751e-39,1.469367938527864278939271670421202129993913888375776177759133184572932393295751e-39,1.469367938527864278939271670421202129993913888375776177759133184572932393295751e-39,1.469367938527864278939271670421202129993913888375776177759133184572932393295751e-39,1.469367938527864278939271670421202129993913888375776177759133184572932393295751e-39,1.469367938527864278939271670421202129993913888375776177759133184572932393295751e-39,32
2.000000000000001,2.6263308934588817897089131798982197807390548405237495899200439453125e-10,5.335642326779296699980347346832819437503188996119065900902287329021911831416553e-38,5.335642326779296699980347346832819437503188996119065900902287329021911831416553e-38,5.335642326779296699980347346832819437503188996119065900902287329021911831416553e-38,5.335642326779296699980347346832819437503188996119065900902287329021911831416553e-38,5.335642326779296699980347346832819437503188996119065900902287329021911831416553e-38,5.335642326779296699980347346832819437503188996119065900902287329021911831416553e-38,5.335642326779296699980347346832819437503188996119065900902287329021911831416553e-38,5.335642326779296699980347346832819437503188996119065900902287329021911831416553e-38,5.335642326779296699980347346832819437503188996119065900902287329021911831416553e-38,32
2.0500000000000007,3.47396157210964280925269949550798255499817202007761807180941104888916015625e-10,5.639990900765381097151381506407995448845941750999131814486263364150067981526865e-38,5.639990900765381097151381506407995448845941750999131814486263364150067981526865e-38,5.639990900765381097151381506407995448845941750999131814486263364150067981526865e-38,5.639990900765381097151381506407995448845941750999131814486263364150067981526865e-38,5.639990900765381097151381506407995448845941750999131814486263364150067981526865e-38,5.639990900765381097151381506407995448845941750999131814486263364150067981526865e-38,5.639990900765381097151381506407995448845941750999131814486263364150067981526865e-38,5.639990900765381097151381506407995448845941750999131814486263364150067981526865e-38,5.639990900765381097151381506407995448845941750999131814486263364150067981526865e-38,32
2.1000000000000005,4.52188205988053369254492235503636692051099288391924346797168254852294921875e-10,1.249500846358981206972017282958619360476743774656023573659403402141832017946399e-38,1.249500846358981206972017282958619360476743774656023573659403402141832017946399e-38,1.249500846358981206972017282958619360476743774656023573659403402141832017946399e-38,1.249500846358981206972017282958619360476743774656023573659403402141832017946399e-38,1.249500846358981206972017282958619360476743774656023573659403402141832017946399e-38,1.249500846358981206972017282958619360476743774656023573659403402141832017946399e-38,1.249500846358981206972017282958619360476743774656023573659403402141832017946399e-38,1.249500846358981206972017282958619360476743774656023573659403402141832017946399e-38,1.249500846358981206972017282958619360476743774656023573659403402141832017946399e-38,32
2.1500000000000004,5.80387904255253697578731525148591774421191757937776856124401092529296875e-10,2.138045144928231850083874769236498162815114979389903791729783213793040000936946e-38,2.138045144928231850083874769236498162815114979389903791729783213793040000936946e-38,2.138045144928231850083874769236498162815114979389903791729783213793040000936946e-38,2.138045144928231850083874769236498162815114979389903791729783213793040000936946e-38,2.138045144928231850083874769236498162815114979389903791729783213793040000936946e-38,2.138045144928231850083874769236498162815114979389903791729783213793040000936946e-38,2.138045144928231850083874769236498162815114979389903791729783213793040000936946e-38,2.138045144928231850083874769236498162815114979389903791729783213793040000936946e-38,2.138045144928231850083874769236498162815114979389903791729783213793040000936946e-38,32
2.2,7.356408458599331345978607706623079998120573463893379084765911102294921875e-10,1.553619831604683154698729855845960435725237343990839385134710251618127361267718e-37,1.553619831604683154698729855845960435725237343990839385134710251618127361267718e-37,1.553619831604683154698729855845960435725237343990839385134710251618127361267718e-37,1.553619831604683154698729855845960435725237343990839385134710251618127361267718e-37,1.553619831604683154698729855845960435725237343990839385134710251618127361267718e-37,1.553619831604683154698729855845960435725237343990839385134710251618127361267718e-37,1.553619831604683154698729855845960435725237343990839385134710251618127361267718e-37,1.553619831604683154698729855845960435725237343990839385134710251618127361267718e-37,1.553619831604683154698729855845960435725237343990839385134710251618127361267718e-37,32
2.25,9.2189605814946691250599910652280440104267000833715428598225116729736328125e-10,1.708140228538634968943997961005189340109662165613026311412982886633853618072401e-38,1.708140228538634968943997961005189340109662165613026311412982886633853618072401e-38,1.708140228538634968943997961005189340109662165613026311412982886633853618072401e-38,1.708140228538634968943997961005189340109662165613026311412982886633853618072401e-38,1.708140228538634968943997961005189340109662165613026311412982886633853618072401e-38,1.708140228538634968943997961005189340109662165613026311412982886633853618072401e-38,1.708140228538634968943997961005189340109662165613026311412982886633853618072401e-38,1.708140228538634968943997961005189340109662165613026311412982886633853618072401e-38,1.708140228538634968943997961005189340109662165613026311412982886633853618072401e-38,32
2.3,1.1434302561540069608902870824268006855195523030488402582705020904541015625e-09,4.673565796665277373572574545513937042994426991057215484507310176314039728432046e-39,4.673565796665277373572574545513937042994426991057215484507310176314039728432046e-39,4.673565796665277373572574545513937042994426991057215484507310176314039728432046e-39,4.673565796665277373572574545513937042994426991057215484507310176314039728432046e-39,4.673565796665277373572574545513937042994426991057215484507310176314039728432046e-39,4.673565796665277373572574545513937042994426991057215484507310176314039728432046e-39,4.673565796665277373572574545513937042994426991057215484507310176314039728432046e-39,4.673565796665277373572574545513937042994426991057215484507310176314039728432046e-39,4.673565796665277373572574545513937042994426991057215484507310176314039728432046e-39,32
2.3499999999999996,1.404841209489690042609740723588730715309935703771770931780338287353515625e-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,32
2.3999999999999995,1.7110431290257628071389733371600316846894429545500315725803375244140625e-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,32
