times,C_5,C_10,C_20,C_30,C_40,C_50
64.79999999999848,1.96118527101412464368145028258128004239324582158587872982025146484375e-07,1.770041560673957627144808023300637245256439200602471828460693359375e-07,1.770041560673957627144808023300637245256439200602471828460693359375e-07,1.770041560673957627144808023300637245256439200602471828460693359375e-07,1.770041560673957627144808023300637245256439200602471828460693359375e-07,1.770041560673957627144808023300637245256439200602471828460693359375e-07
64.84999999999847,1.96393538821794723631702808512577984600966374273411929607391357421875e-07,1.7673101023443916457095529369547559639386236085556447505950927734375e-07,1.7673101023443916457095529369547559639386236085556447505950927734375e-07,1.7673101023443916457095529369547559639386236085556447505950927734375e-07,1.7673101023443916457095529369547559639386236085556447505950927734375e-07,1.7673101023443916457095529369547559639386236085556447505950927734375e-07
64.89999999999847,1.96684316516171499569914644760249000654539486276917159557342529296875e-07,1.76471501962415149965195224242286986537919801776297390460968017578125e-07,1.76471501962415149965195224242286986537919801776297390460968017578125e-07,1.76471501962415149965195224242286986537919801776297390460968017578125e-07,1.76471501962415149965195224242286986537919801776297390460968017578125e-07,1.76471501962415149965195224242286986537919801776297390460968017578125e-07
64.94999999999847,1.9698726320298434207725483437168012557094698422588407993316650390625e-07,1.76230076532223327015065877758359658145081994007341563701629638671875e-07,1.76230076532223327015065877758359658145081994007341563701629638671875e-07,1.76230076532223327015065877758359658145081994007341563701629638671875e-07,1.76230076532223327015065877758359658145081994007341563701629638671875e-07,1.76230076532223327015065877758359658145081994007341563701629638671875e-07
64.99999999999847,1.97298777514066529508037460549640940143945044837892055511474609375e-07,1.7601080900476987639059756052262173398048616945743560791015625e-07,1.7601080900476987639059756052262173398048616945743560791015625e-07,1.7601080900476987639059756052262173398048616945743560791015625e-07,1.7601080900476987639059756052262173398048616945743560791015625e-07,1.7601080900476987639059756052262173398048616945743560791015625e-07
65.04999999999846,1.97615330582850748474728623700624741132969575119204819202423095703125e-07,1.7581735633283178922505081420712969020314631052315235137939453125e-07,1.7581735633283178922505081420712969020314631052315235137939453125e-07,1.7581735633283178922505081420712969020314631052315235137939453125e-07,1.7581735633283178922505081420712969020314631052315235137939453125e-07,1.7581735633283178922505081420712969020314631052315235137939453125e-07
65.09999999999846,1.97933539389781533020750380058583317577358684502542018890380859375e-07,1.7565291902078069799874693139585257739554435829631984233856201171875e-07,1.7565291902078069799874693139585257739554435829631984233856201171875e-07,1.7565291902078069799874693139585257739554435829631984233856201171875e-07,1.7565291902078069799874693139585257739554435829631984233856201171875e-07,1.7565291902078069799874693139585257739554435829631984233856201171875e-07
65.14999999999846,1.982502352933003753610572729437766525961706065572798252105712890625e-07,1.75520212022787701699487786753672846629115156247280538082122802734375e-07,1.75520212022787701699487786753672846629115156247280538082122802734375e-07,1.75520212022787701699487786753672846629115156247280538082122802734375e-07,1.75520212022787701699487786753672846629115156247280538082122802734375e-07,1.75520212022787701699487786753672846629115156247280538082122802734375e-07
65.19999999999845,1.98562526496241640953853923277916404543930184445343911647796630859375e-07,1.754214444369699133540797288122181640801500179804861545562744140625e-07,1.754214444369699133540797288122181640801500179804861545562744140625e-07,1.754214444369699133540797288122181640801500179804861545562744140625e-07,1.754214444369699133540797288122181640801500179804861545562744140625e-07,1.754214444369699133540797288122181640801500179804861545562744140625e-07
65.24999999999845,1.98867853177748805715407813023143379638213446014560759067535400390625e-07,1.75358307478898958147218198160011137787250845576636493206024169921875e-07,1.75358307478898958147218198160011137787250845576636493206024169921875e-07,1.75358307478898958147218198160011137787250845576636493206024169921875e-07,1.75358307478898958147218198160011137787250845576636493206024169921875e-07,1.75358307478898958147218198160011137787250845576636493206024169921875e-07
65.29999999999845,1.99164034001235860899971089922610989475515452795661985874176025390625e-07,1.75331970197812416691971327924182144641918057459406554698944091796875e-07,1.75331970197812416691971327924182144641918057459406554698944091796875e-07,1.75331970197812416691971327924182144641918057459406554698944091796875e-07,1.75331970197812416691971327924182144641918057459406554698944091796875e-07,1.75331970197812416691971327924182144641918057459406554698944091796875e-07
65.34999999999845,1.99449302734264153940380828906875354533667632495053112506866455078125e-07,1.753430824227702807959101971579940482115489430725574493408203125e-07,1.753430824227702807959101971579940482115489430725574493408203125e-07,1.753430824227702807959101971579940482115489430725574493408203125e-07,1.753430824227702807959101971579940482115489430725574493408203125e-07,1.753430824227702807959101971579940482115489430725574493408203125e-07
65.39999999999844,1.997223338244564324182764129822498233579608495347201824188232421875e-07,1.75391784480842522442889668161936089774144420516677200794219970703125e-07,1.75391784480842522442889668161936089774144420516677200794219970703125e-07,1.75391784480842522442889668161936089774144420516677200794219970703125e-07,1.75391784480842522442889668161936089774144420516677200794219970703125e-07,1.75391784480842522442889668161936089774144420516677200794219970703125e-07
65.44999999999844,1.99982255989572626577553270295350973384529424947686493396759033203125e-07,1.7547772329919139211410893282316880714688522857613861560821533203125e-07,1.7547772329919139211410893282316880714688522857613861560821533203125e-07,1.7547772329919139211410893282316880714688522857613861560821533203125e-07,1.7547772329919139211410893282316880714688522857613861560821533203125e-07,1.7547772329919139211410893282316880714688522857613861560821533203125e-07
65.49999999999844,2.0022865320185104602354196796920593470758831244893372058868408203125e-07,1.75600074570883677262380317095347148637074496946297585964202880859375e-07,1.75600074570883677262380317095347148637074496946297585964202880859375e-07,1.75600074570883677262380317095347148637074496946297585964202880859375e-07,1.75600074570883677262380317095347148637074496946297585964202880859375e-07,1.75600074570883677262380317095347148637074496946297585964202880859375e-07
65.54999999999843,2.00461552859175880671505662160292171591891019488684833049774169921875e-07,1.757575707144756855948987232796110191657135146670043468475341796875e-07,1.757575707144756855948987232796110191657135146670043468475341796875e-07,1.757575707144756855948987232796110191657135146670043468475341796875e-07,1.757575707144756855948987232796110191657135146670043468475341796875e-07,1.757575707144756855948987232796110191657135146670043468475341796875e-07
65.59999999999843,2.006814014053557903831544705075540235839071101509034633636474609375e-07,1.75948534376903972405905142266380192239694224554114043712615966796875e-07,1.75948534376903972405905142266380192239694224554114043712615966796875e-07,1.75948534376903972405905142266380192239694224554114043712615966796875e-07,1.75948534376903972405905142266380192239694224554114043712615966796875e-07,1.75948534376903972405905142266380192239694224554114043712615966796875e-07
65.64999999999843,2.008890281489517649397510447306647307641469524241983890533447265625e-07,1.7617091720901312187840220650769662569246065686456859111785888671875e-07,1.7617091720901312187840220650769662569246065686456859111785888671875e-07,1.7617091720901312187840220650769662569246065686456859111785888671875e-07,1.7617091720901312187840220650769662569246065686456859111785888671875e-07,1.7617091720901312187840220650769662569246065686456859111785888671875e-07
65.69999999999843,2.010855984968490151425777635874059257048429572023451328277587890625e-07,1.76422343579362267360167233938572639573294509318657219409942626953125e-07,1.76422343579362267360167233938572639573294509318657219409942626953125e-07,1.76422343579362267360167233938572639573294509318657219409942626953125e-07,1.76422343579362267360167233938572639573294509318657219409942626953125e-07,1.76422343579362267360167233938572639573294509318657219409942626953125e-07
65.74999999999842,2.0127255823680882907829553345180340073738989303819835186004638671875e-07,1.7670015878585708262964843427711425505322040407918393611907958984375e-07,1.7670015878585708262964843427711425505322040407918393611907958984375e-07,1.7670015878585708262964843427711425505322040407918393611907958984375e-07,1.7670015878585708262964843427711425505322040407918393611907958984375e-07,1.7670015878585708262964843427711425505322040407918393611907958984375e-07
65.79999999999842,2.0145157085583946756754034589087520856764967902563512325286865234375e-07,1.77001481182542279460575651399423247056574837188236415386199951171875e-07,1.77001481182542279460575651399423247056574837188236415386199951171875e-07,1.77001481182542279460575651399423247056574837188236415386199951171875e-07,1.77001481182542279460575651399423247056574837188236415386199951171875e-07,1.77001481182542279460575651399423247056574837188236415386199951171875e-07
65.84999999999842,2.0162445016170793072996891663606344735626407782547175884246826171875e-07,1.7732325747057033001017624894435353866128934896551072597503662109375e-07,1.7732325747057033001017624894435353866128934896551072597503662109375e-07,1.7732325747057033001017624894435353866128934896551072597503662109375e-07,1.7732325747057033001017624894435353866128934896551072597503662109375e-07,1.7732325747057033001017624894435353866128934896551072597503662109375e-07
65.89999999999841,2.017930906803656041477250913940277854408122948370873928070068359375e-07,1.776623202215575765991971944612881628700051805935800075531005859375e-07,1.776623202215575765991971944612881628700051805935800075531005859375e-07,1.776623202215575765991971944612881628700051805935800075531005859375e-07,1.776623202215575765991971944612881628700051805935800075531005859375e-07,1.776623202215575765991971944612881628700051805935800075531005859375e-07
65.94999999999841,2.0195939842671892312428970350790535803753300569951534271240234375e-07,1.78015446523678357322104776581939145074784391908906400203704833984375e-07,1.78015446523678357322104776581939145074784391908906400203704833984375e-07,1.78015446523678357322104776581939145074784391908906400203704833984375e-07,1.78015446523678357322104776581939145074784391908906400203704833984375e-07,1.78015446523678357322104776581939145074784391908906400203704833984375e-07
65.99999999999841,2.0212522467685726213244422518056087056947944802232086658477783203125e-07,1.78379416482064726638995960129874251975934384972788393497467041015625e-07,1.78379416482064726638995960129874251975934384972788393497467041015625e-07,1.78379416482064726638995960129874251975934384972788393497467041015625e-07,1.78379416482064726638995960129874251975934384972788393497467041015625e-07,1.78379416482064726638995960129874251975934384972788393497467041015625e-07
66.0499999999984,2.02292305285405227459222276577277543907484869123436510562896728515625e-07,1.78751070180756962770232307811946181885787154897116124629974365234375e-07,1.78751070180756962770232307811946181885787154897116124629974365234375e-07,1.78751070180756962770232307811946181885787154897116124629974365234375e-07,1.78751070180756962770232307811946181885787154897116124629974365234375e-07,1.78751070180756962770232307811946181885787154897116124629974365234375e-07
66.0999999999984,2.0246220786751710219632401609179961354811894125305116176605224609375e-07,1.79127361636798230669503115101981460810520729864947497844696044921875e-07,1.79127361636798230669503115101981460810520729864947497844696044921875e-07,1.79127361636798230669503115101981460810520729864947497844696044921875e-07,1.79127361636798230669503115101981460810520729864947497844696044921875e-07,1.79127361636798230669503115101981460810520729864947497844696044921875e-07
66.1499999999984,2.02636288781318941340945575906029585411260995897464454174041748046875e-07,1.79505408258013107309673740859257140556337617454119026660919189453125e-07,1.79505408258013107309673740859257140556337617454119026660919189453125e-07,1.79505408258013107309673740859257140556337617454119026660919189453125e-07,1.79505408258013107309673740859257140556337617454119026660919189453125e-07,1.79505408258013107309673740859257140556337617454119026660919189453125e-07
66.1999999999984,2.02815661297865140126522377241047312423916082479991018772125244140625e-07,1.79882534361057005733126944006794456498710133018903434276580810546875e-07,1.79882534361057005733126944006794456498710133018903434276580810546875e-07,1.79882534361057005733126944006794456498710133018903434276580810546875e-07,1.79882534361057005733126944006794456498710133018903434276580810546875e-07,1.79882534361057005733126944006794456498710133018903434276580810546875e-07
66.2499999999984,2.03001175648369368598007635336177845175598122295923531055450439453125e-07,1.80256307417987384829027018053049236101514907204546034336090087890625e-07,1.80256307417987384829027018053049236101514907204546034336090087890625e-07,1.80256307417987384829027018053049236101514907204546034336090087890625e-07,1.80256307417987384829027018053049236101514907204546034336090087890625e-07,1.80256307417987384829027018053049236101514907204546034336090087890625e-07
66.29999999999839,2.031934108353654291442727357341890837005848879925906658172607421875e-07,1.80624565877913546441344287869779083877119774115271866321563720703125e-07,1.80624565877913546441344287869779083877119774115271866321563720703125e-07,1.80624565877913546441344287869779083877119774115271866321563720703125e-07,1.80624565877913546441344287869779083877119774115271866321563720703125e-07,1.80624565877913546441344287869779083877119774115271866321563720703125e-07
66.34999999999839,2.03392677252895311551595986139517879820459711481817066669464111328125e-07,1.8098543765205136198855853831013451582521156524308025836944580078125e-07,1.8098543765205136198855853831013451582521156524308025836944580078125e-07,1.8098543765205136198855853831013451582521156524308025836944580078125e-07,1.8098543765205136198855853831013451582521156524308025836944580078125e-07,1.8098543765205136198855853831013451582521156524308025836944580078125e-07
66.39999999999839,2.0359902836664749338439609795126106206453187041915953159332275390625e-07,1.81337348651027507797161924217588246932564288727007806301116943359375e-07,1.81337348651027507797161924217588246932564288727007806301116943359375e-07,1.81337348651027507797161924217588246932564288727007806301116943359375e-07,1.81337348651027507797161924217588246932564288727007806301116943359375e-07,1.81337348651027507797161924217588246932564288727007806301116943359375e-07
66.44999999999838,2.0381227905146342410246280973940002922972780652344226837158203125e-07,1.81679021114827272285072927264504283328960809740237891674041748046875e-07,1.81679021114827272285072927264504283328960809740237891674041748046875e-07,1.81679021114827272285072927264504283328960809740237891674041748046875e-07,1.81679021114827272285072927264504283328960809740237891674041748046875e-07,1.81679021114827272285072927264504283328960809740237891674041748046875e-07
66.49999999999838,2.04032027758739532028324004976627126239918652572669088840484619140625e-07,1.82009461867233839484924470646098892956388226593844592571258544921875e-07,1.82009461867233839484924470646098892956388226593844592571258544921875e-07,1.82009461867233839484924470646098892956388226593844592571258544921875e-07,1.82009461867233839484924470646098892956388226593844592571258544921875e-07,1.82009461867233839484924470646098892956388226593844592571258544921875e-07
66.54999999999838,2.042576795585817023447245711909037169107250520028173923492431640625e-07,1.82327941042906600434614426513302287702344983699731528759002685546875e-07,1.82327941042906600434614426513302287702344983699731528759002685546875e-07,1.82327941042906600434614426513302287702344983699731528759002685546875e-07,1.82327941042906600434614426513302287702344983699731528759002685546875e-07,1.82327941042906600434614426513302287702344983699731528759002685546875e-07
66.59999999999837,2.04488467308242831152077377716846928734639732283540070056915283203125e-07,1.8263396225549876729498809287133287426740935188718140125274658203125e-07,1.8263396225549876729498809287133287426740935188718140125274658203125e-07,1.8263396225549876729498809287133287426740935188718140125274658203125e-07,1.8263396225549876729498809287133287426740935188718140125274658203125e-07,1.8263396225549876729498809287133287426740935188718140125274658203125e-07
66.64999999999837,2.04723468736345702421956641893496797734997016959823668003082275390625e-07,1.8292722557565248783320610050096011178766275406815111637115478515625e-07,1.8292722557565248783320610050096011178766275406815111637115478515625e-07,1.8292722557565248783320610050096011178766275406815111637115478515625e-07,1.8292722557565248783320610050096011178766275406815111637115478515625e-07,1.8292722557565248783320610050096011178766275406815111637115478515625e-07
66.69999999999837,2.04961618054564879674126908100373345433808935922570526599884033203125e-07,1.8320758504080521520109773973838951377501871320419013500213623046875e-07,1.8320758504080521520109773973838951377501871320419013500213623046875e-07,1.8320758504080521520109773973838951377501871320419013500213623046875e-07,1.8320758504080521520109773973838951377501871320419013500213623046875e-07,1.8320758504080521520109773973838951377501871320419013500213623046875e-07
66.74999999999837,2.0520171172734483328354442889518427506345688016153872013092041015625e-07,1.83475002699371441343723933802001280213289646781049668788909912109375e-07,1.83475002699371441343723933802001280213289646781049668788909912109375e-07,1.83475002699371441343723933802001280213289646781049668788909912109375e-07,1.83475002699371441343723933802001280213289646781049668788909912109375e-07,1.83475002699371441343723933802001280213289646781049668788909912109375e-07
66.79999999999836,2.0544240912700445983991403946233855748459973256103694438934326171875e-07,1.83729501378435455681664939357744525949556191335432231426239013671875e-07,1.83729501378435455681664939357744525949556191335432231426239013671875e-07,1.83729501378435455681664939357744525949556191335432231426239013671875e-07,1.83729501378435455681664939357744525949556191335432231426239013671875e-07,1.83729501378435455681664939357744525949556191335432231426239013671875e-07
66.84999999999836,2.05682229841995257130403342189783888471765749272890388965606689453125e-07,1.8397111844274682605795382013547101252015636418946087360382080078125e-07,1.8397111844274682605795382013547101252015636418946087360382080078125e-07,1.8397111844274682605795382013547101252015636418946087360382080078125e-07,1.8397111844274682605795382013547101252015636418946087360382080078125e-07,1.8397111844274682605795382013547101252015636418946087360382080078125e-07
66.89999999999836,2.05919550258427279704575413830924812685907454579137265682220458984375e-07,1.8419986277846578637715463204471699754094515810720622539520263671875e-07,1.8419986277846578637715463204471699754094515810720622539520263671875e-07,1.8419986277846578637715463204471699754094515810720622539520263671875e-07,1.8419986277846578637715463204471699754094515810720622539520263671875e-07,1.8419986277846578637715463204471699754094515810720622539520263671875e-07
66.94999999999835,2.06152602587939616175774959656863405399462862988002598285675048828125e-07,1.84415677091036157766646059498472087767595439800061285495758056640625e-07,1.84415677091036157766646059498472087767595439800061285495758056640625e-07,1.84415677091036157766646059498472087767595439800061285495758056640625e-07,1.84415677091036157766646059498472087767595439800061285495758056640625e-07,1.84415677091036157766646059498472087767595439800061285495758056640625e-07
66.99999999999835,2.06379479692498365543063747022667353547831226023845374584197998046875e-07,1.84618407362918108581615987684454438522152486257255077362060546875e-07,1.84618407362918108581615987684454438522152486257255077362060546875e-07,1.84618407362918108581615987684454438522152486257255077362060546875e-07,1.84618407362918108581615987684454438522152486257255077362060546875e-07,1.84618407362918108581615987684454438522152486257255077362060546875e-07
67.04999999999835,2.06598148826773549362648238654494026178554122452624142169952392578125e-07,1.84807780988203473956858866218688763893851501052267849445343017578125e-07,1.84807780988203473956858866218688763893851501052267849445343017578125e-07,1.84807780988203473956858866218688763893851501052267849445343017578125e-07,1.84807780988203473956858866218688763893851501052267849445343017578125e-07,1.84807780988203473956858866218688763893851501052267849445343017578125e-07
67.09999999999835,2.0680647679598238925774270936808196807987769716419279575347900390625e-07,1.849833947039609655145909854201402566786782699637115001678466796875e-07,1.849833947039609655145909854201402566786782699637115001678466796875e-07,1.849833947039609655145909854201402566786782699637115001678466796875e-07,1.849833947039609655145909854201402566786782699637115001678466796875e-07,1.849833947039609655145909854201402566786782699637115001678466796875e-07
67.14999999999834,2.0700226807011273767307967495765463894485947093926370143890380859375e-07,1.85144712990142917820879657660182449063768217456527054309844970703125e-07,1.85144712990142917820879657660182449063768217456527054309844970703125e-07,1.85144712990142917820879657660182449063768217456527054309844970703125e-07,1.85144712990142917820879657660182449063768217456527054309844970703125e-07,1.85144712990142917820879657660182449063768217456527054309844970703125e-07
67.19999999999834,2.0718331619824275864207127791083440371266988222487270832061767578125e-07,1.85291077128882286022097669597741287361714057624340057373046875e-07,1.85291077128882286022097669597741287361714057624340057373046875e-07,1.85291077128882286022097669597741287361714057624340057373046875e-07,1.85291077128882286022097669597741287361714057624340057373046875e-07,1.85291077128882286022097669597741287361714057624340057373046875e-07
67.24999999999834,2.0734746754804660611151072117930294069765295716933906078338623046875e-07,1.85421724618703207979885662880226160353913655853830277919769287109375e-07,1.85421724618703207979885662880226160353913655853830277919769287109375e-07,1.85421724618703207979885662880226160353913655853830277919769287109375e-07,1.85421724618703207979885662880226160353913655853830277919769287109375e-07,1.85421724618703207979885662880226160353913655853830277919769287109375e-07
67.29999999999833,2.074926950855398415988453848790573630367362056858837604522705078125e-07,1.8553581814944692252649315576673583194633465609513223171234130859375e-07,1.8553581814944692252649315576673583194633465609513223171234130859375e-07,1.8553581814944692252649315576673583194633465609513223171234130859375e-07,1.8553581814944692252649315576673583194633465609513223171234130859375e-07,1.8553581814944692252649315576673583194633465609513223171234130859375e-07
67.34999999999833,2.07617178736833281892340432976673536558109844918362796306610107421875e-07,1.85632482880664263692426754932818244725467593525536358356475830078125e-07,1.85632482880664263692426754932818244725467593525536358356475830078125e-07,1.85632482880664263692426754932818244725467593525536358356475830078125e-07,1.85632482880664263692426754932818244725467593525536358356475830078125e-07,1.85632482880664263692426754932818244725467593525536358356475830078125e-07
67.39999999999833,2.0771938795008923207865134986926936022655354463495314121246337890625e-07,1.85710850351695040863673970450709038715331189450807869434356689453125e-07,1.85710850351695040863673970450709038715331189450807869434356689453125e-07,1.85710850351695040863673970450709038715331189450807869434356689453125e-07,1.85710850351695040863673970450709038715331189450807869434356689453125e-07,1.85710850351695040863673970450709038715331189450807869434356689453125e-07
67.44999999999833,2.0779816149027155776029770518908978971239776001311838626861572265625e-07,1.85770107007143736455446851596473578638324397616088390350341796875e-07,1.85770107007143736455446851596473578638324397616088390350341796875e-07,1.85770107007143736455446851596473578638324397616088390350341796875e-07,1.85770107007143736455446851596473578638324397616088390350341796875e-07,1.85770107007143736455446851596473578638324397616088390350341796875e-07
67.49999999999832,2.07852779306847631975545807360428174348498941981233656406402587890625e-07,1.85809545065916512337805995003225945083613623864948749542236328125e-07,1.85809545065916512337805995003225945083613623864948749542236328125e-07,1.85809545065916512337805995003225945083613623864948749542236328125e-07,1.85809545065916512337805995003225945083613623864948749542236328125e-07,1.85809545065916512337805995003225945083613623864948749542236328125e-07
67.54999999999832,2.0788302153513999028788274657519874466515830135904252529144287109375e-07,1.85828613311144094908091621391743597513368513318710029125213623046875e-07,1.85828613311144094908091621391743597513368513318710029125213623046875e-07,1.85828613311144094908091621391743597513368513318710029125213623046875e-07,1.85828613311144094908091621391743597513368513318710029125213623046875e-07,1.85828613311144094908091621391743597513368513318710029125213623046875e-07
67.59999999999832,2.07889210309172118225191851388633512698334016022272408008575439453125e-07,1.85826965342483418044524571925701916796924706432037055492401123046875e-07,1.85826965342483418044524571925701916796924706432037055492401123046875e-07,1.85826965342483418044524571925701916796924706432037055492401123046875e-07,1.85826965342483418044524571925701916796924706432037055492401123046875e-07,1.85826965342483418044524571925701916796924706432037055492401123046875e-07
67.64999999999831,2.07872231028920498386975920269981177312956788227893412113189697265625e-07,1.85804502915986705149570322286034507186514019849710166454315185546875e-07,1.85804502915986705149570322286034507186514019849710166454315185546875e-07,1.85804502915986705149570322286034507186514019849710166454315185546875e-07,1.85804502915986705149570322286034507186514019849710166454315185546875e-07,1.85804502915986705149570322286034507186514019849710166454315185546875e-07
67.69999999999831,2.07833530961082329559477701978742469890448774094693362712860107421875e-07,1.85761412198399419351175251673147226227911232854239642620086669921875e-07,1.85761412198399419351175251673147226227911232854239642620086669921875e-07,1.85761412198399419351175251673147226227911232854239642620086669921875e-07,1.85761412198399419351175251673147226227911232854239642620086669921875e-07,1.85761412198399419351175251673147226227911232854239642620086669921875e-07
67.74999999999831,2.07775094461402499971497772647544000079733450547792017459869384765625e-07,1.85698191074107287368383733226762100088080842397175729274749755859375e-07,1.85698191074107287368383733226762100088080842397175729274749755859375e-07,1.85698191074107287368383733226762100088080842397175729274749755859375e-07,1.85698191074107287368383733226762100088080842397175729274749755859375e-07,1.85698191074107287368383733226762100088080842397175729274749755859375e-07
67.7999999999983,2.07699395574949278100244909849025898296304148971103131771087646484375e-07,1.85615666049782077127831836360627448812010698020458221435546875e-07,1.85615666049782077127831836360627448812010698020458221435546875e-07,1.85615666049782077127831836360627448812010698020458221435546875e-07,1.85615666049782077127831836360627448812010698020458221435546875e-07,1.85615666049782077127831836360627448812010698020458221435546875e-07
67.8499999999983,2.076093301784199686541194929123577139762346632778644561767578125e-07,1.855149977835600498633013451244000435735870269127190113067626953125e-07,1.855149977835600498633013451244000435735870269127190113067626953125e-07,1.855149977835600498633013451244000435735870269127190113067626953125e-07,1.855149977835600498633013451244000435735870269127190113067626953125e-07,1.855149977835600498633013451244000435735870269127190113067626953125e-07
67.8999999999983,2.0750813105883716481572299518421065300799455144442617893218994140625e-07,1.8539767479697037403342453794341526673861153540201485157012939453125e-07,1.8539767479697037403342453794341526673861153540201485157012939453125e-07,1.8539767479697037403342453794341526673861153540201485157012939453125e-07,1.8539767479697037403342453794341526673861153540201485157012939453125e-07,1.8539767479697037403342453794341526673861153540201485157012939453125e-07
67.9499999999983,2.07399270273521910509483532659980031809254796826280653476715087890625e-07,1.85265495479174486397584502815616414039823212078772485256195068359375e-07,1.85265495479174486397584502815616414039823212078772485256195068359375e-07,1.85265495479174486397584502815616414039823212078772485256195068359375e-07,1.85265495479174486397584502815616414039823212078772485256195068359375e-07,1.85265495479174486397584502815616414039823212078772485256195068359375e-07
67.9999999999983,2.07286353731114613144342613375303852052411457407288253307342529296875e-07,1.85120539033114728996382079666271902596008658292703330516815185546875e-07,1.85120539033114728996382079666271902596008658292703330516815185546875e-07,1.85120539033114728996382079666271902596008658292703330516815185546875e-07,1.85120539033114728996382079666271902596008658292703330516815185546875e-07,1.85120539033114728996382079666271902596008658292703330516815185546875e-07
68.04999999999829,2.07173013132947504628242796527459734789999856729991734027862548828125e-07,1.8496512651073259354657309268266107693534650024957954883575439453125e-07,1.8496512651073259354657309268266107693534650024957954883575439453125e-07,1.8496512651073259354657309268266107693534650024957954883575439453125e-07,1.8496512651073259354657309268266107693534650024957954883575439453125e-07,1.8496512651073259354657309268266107693534650024957954883575439453125e-07
68.09999999999829,2.07062800220564039411987218575195157654889044351875782012939453125e-07,1.84801773511784678380017398445500642623073872528038918972015380859375e-07,1.84801773511784678380017398445500642623073872528038918972015380859375e-07,1.84801773511784678380017398445500642623073872528038918972015380859375e-07,1.84801773511784678380017398445500642623073872528038918972015380859375e-07,1.84801773511784678380017398445500642623073872528038918972015380859375e-07
68.14999999999829,2.06959087732676317924617077903537420979773742146790027618408203125e-07,1.84633136455359459666755316160913213963112866622395813465118408203125e-07,1.84633136455359459666755316160913213963112866622395813465118408203125e-07,1.84633136455359459666755316160913213963112866622395813465118408203125e-07,1.84633136455359459666755316160913213963112866622395813465118408203125e-07,1.84633136455359459666755316160913213963112866622395813465118408203125e-07
68.19999999999828,2.068649806625301131564136601637127199637689045630395412445068359375e-07,1.84461954559975089012566098860268493098146791453473269939422607421875e-07,1.84461954559975089012566098860268493098146791453473269939422607421875e-07,1.84461954559975089012566098860268493098146791453473269939422607421875e-07,1.84461954559975089012566098860268493098146791453473269939422607421875e-07,1.84461954559975089012566098860268493098146791453473269939422607421875e-07
68.24999999999828,2.06783240427108611196943478878484956595684707281179726123809814453125e-07,1.842909897798992388347661015857159583219981868751347064971923828125e-07,1.842909897798992388347661015857159583219981868751347064971923828125e-07,1.842909897798992388347661015857159583219981868751347064971923828125e-07,1.842909897798992388347661015857159583219981868751347064971923828125e-07,1.842909897798992388347661015857159583219981868751347064971923828125e-07
68.29999999999828,2.06716223524666472638762330406303480145879802876152098178863525390625e-07,1.841229669429389370857740905462751612731153727509081363677978515625e-07,1.841229669429389370857740905462751612731153727509081363677978515625e-07,1.841229669429389370857740905462751612731153727509081363677978515625e-07,1.841229669429389370857740905462751612731153727509081363677978515625e-07,1.841229669429389370857740905462751612731153727509081363677978515625e-07
68.34999999999827,2.06665835273378496870336803840906281237721486832015216350555419921875e-07,1.83960516225963250548720482289988265023339408799074590206146240234375e-07,1.83960516225963250548720482289988265023339408799074590206146240234375e-07,1.83960516225963250548720482289988265023339408799074590206146240234375e-07,1.83960516225963250548720482289988265023339408799074590206146240234375e-07,1.83960516225963250548720482289988265023339408799074590206146240234375e-07
68.39999999999827,2.06633498381445566118033382342622505944973454461432993412017822265625e-07,1.8380611990188961314487167512943255331947511876933276653289794921875e-07,1.8380611990188961314487167512943255331947511876933276653289794921875e-07,1.8380611990188961314487167512943255331947511876933276653289794921875e-07,1.8380611990188961314487167512943255331947511876933276653289794921875e-07,1.8380611990188961314487167512943255331947511876933276653289794921875e-07
68.44999999999827,2.0662013546236531545455239987363338372006182908080518245697021484375e-07,1.836620650121503348889515257191806796299715642817318439483642578125e-07,1.836620650121503348889515257191806796299715642817318439483642578125e-07,1.836620650121503348889515257191806796299715642817318439483642578125e-07,1.836620650121503348889515257191806796299715642817318439483642578125e-07,1.836620650121503348889515257191806796299715642817318439483642578125e-07
68.49999999999827,2.066261642128407443808253175776545873532086261548101902008056640625e-07,1.83530403280310819218537100872001843754333094693720340728759765625e-07,1.83530403280310819218537100872001843754333094693720340728759765625e-07,1.83530403280310819218537100872001843754333094693720340728759765625e-07,1.83530403280310819218537100872001843754333094693720340728759765625e-07,1.83530403280310819218537100872001843754333094693720340728759765625e-07
68.54999999999826,2.0665150381784118778643612700240961288500329828821122646331787109375e-07,1.834129192048526683328870702516244506341536180116236209869384765625e-07,1.834129192048526683328870702516244506341536180116236209869384765625e-07,1.834129192048526683328870702516244506341536180116236209869384765625e-07,1.834129192048526683328870702516244506341536180116236209869384765625e-07,1.834129192048526683328870702516244506341536180116236209869384765625e-07
68.59999999999826,2.0669559121018213224138331506052335129197672358714044094085693359375e-07,1.83311106871471839802861911357390045651527543668635189533233642578125e-07,1.83311106871471839802861911357390045651527543668635189533233642578125e-07,1.83311106871471839802861911357390045651527543668635189533233642578125e-07,1.83311106871471839802861911357390045651527543668635189533233642578125e-07,1.83311106871471839802861911357390045651527543668635189533233642578125e-07
