Running on host bp1-compute203.data.bp.acrc.priv
Started on Thu Mar  7 16:27:40 GMT 2024
Directory is /user/home/pq20206/XXZ_heisenberg
Slurm job ID is 8067690
This jobs runs on the following machines:
bp1-compute203


After sweep 170: maxlinkdim=32 maxerr=4.91E-09 current_time=0.0 + 8.5im time=5.501
After sweep 171: maxlinkdim=32 maxerr=5.52E-09 current_time=0.0 + 8.55im time=5.175
After sweep 172: maxlinkdim=32 maxerr=6.16E-09 current_time=0.0 + 8.6im time=5.624
After sweep 173: maxlinkdim=32 maxerr=6.84E-09 current_time=0.0 + 8.65im time=6.195
After sweep 174: maxlinkdim=32 maxerr=7.54E-09 current_time=0.0 + 8.7im time=6.112
After sweep 175: maxlinkdim=32 maxerr=8.25E-09 current_time=0.0 + 8.75im time=5.938
After sweep 176: maxlinkdim=32 maxerr=8.96E-09 current_time=0.0 + 8.8im time=7.016
After sweep 177: maxlinkdim=32 maxerr=9.67E-09 current_time=0.0 + 8.85im time=4.922
After sweep 178: maxlinkdim=32 maxerr=1.04E-08 current_time=0.0 + 8.9im time=5.435
After sweep 179: maxlinkdim=32 maxerr=1.11E-08 current_time=0.0 + 8.95im time=7.061
After sweep 180: maxlinkdim=32 maxerr=1.18E-08 current_time=0.0 + 9.0im time=4.518
After sweep 181: maxlinkdim=32 maxerr=1.24E-08 current_time=0.0 + 9.05im time=4.716
After sweep 182: maxlinkdim=32 maxerr=1.31E-08 current_time=0.0 + 9.1im time=6.963
After sweep 183: maxlinkdim=32 maxerr=1.38E-08 current_time=0.0 + 9.15im time=5.997
After sweep 184: maxlinkdim=32 maxerr=1.44E-08 current_time=0.0 + 9.2im time=6.578
After sweep 185: maxlinkdim=32 maxerr=1.50E-08 current_time=0.0 + 9.25im time=4.493
After sweep 186: maxlinkdim=32 maxerr=1.56E-08 current_time=0.0 + 9.3im time=4.462
After sweep 187: maxlinkdim=32 maxerr=1.62E-08 current_time=0.0 + 9.35im time=4.959
After sweep 188: maxlinkdim=32 maxerr=1.68E-08 current_time=0.0 + 9.4im time=6.737
After sweep 189: maxlinkdim=32 maxerr=1.73E-08 current_time=0.0 + 9.45im time=4.492
After sweep 190: maxlinkdim=32 maxerr=1.78E-08 current_time=0.0 + 9.5im time=5.229
After sweep 191: maxlinkdim=32 maxerr=1.83E-08 current_time=0.0 + 9.55im time=6.411
After sweep 192: maxlinkdim=32 maxerr=1.87E-08 current_time=0.0 + 9.6im time=6.848
After sweep 193: maxlinkdim=32 maxerr=1.92E-08 current_time=0.0 + 9.65im time=6.836
After sweep 194: maxlinkdim=32 maxerr=1.96E-08 current_time=0.0 + 9.7im time=4.809
After sweep 195: maxlinkdim=32 maxerr=2.01E-08 current_time=0.0 + 9.75im time=4.667
After sweep 196: maxlinkdim=32 maxerr=2.05E-08 current_time=0.0 + 9.8im time=4.954
After sweep 197: maxlinkdim=32 maxerr=2.10E-08 current_time=0.0 + 9.85im time=4.808
After sweep 198: maxlinkdim=32 maxerr=2.15E-08 current_time=0.0 + 9.9im time=5.16
After sweep 199: maxlinkdim=32 maxerr=2.20E-08 current_time=0.0 + 9.95im time=7.145
After sweep 200: maxlinkdim=32 maxerr=2.25E-08 current_time=0.0 + 10.0im time=5.945
After sweep 201: maxlinkdim=32 maxerr=2.30E-08 current_time=0.0 + 10.05im time=7.435
After sweep 202: maxlinkdim=32 maxerr=2.35E-08 current_time=0.0 + 10.1im time=7.74
After sweep 203: maxlinkdim=32 maxerr=2.41E-08 current_time=0.0 + 10.15im time=7.551
After sweep 204: maxlinkdim=32 maxerr=2.47E-08 current_time=0.0 + 10.2im time=7.022
After sweep 205: maxlinkdim=32 maxerr=2.53E-08 current_time=0.0 + 10.25im time=6.951
After sweep 206: maxlinkdim=32 maxerr=2.59E-08 current_time=0.0 + 10.3im time=6.806
After sweep 207: maxlinkdim=32 maxerr=2.65E-08 current_time=0.0 + 10.35im time=7.415
After sweep 208: maxlinkdim=32 maxerr=2.72E-08 current_time=0.0 + 10.4im time=6.386
After sweep 209: maxlinkdim=32 maxerr=2.79E-08 current_time=0.0 + 10.45im time=5.735
After sweep 210: maxlinkdim=32 maxerr=2.86E-08 current_time=0.0 + 10.5im time=5.829
After sweep 211: maxlinkdim=32 maxerr=2.93E-08 current_time=0.0 + 10.55im time=4.957
After sweep 212: maxlinkdim=32 maxerr=3.01E-08 current_time=0.0 + 10.6im time=5.094
After sweep 213: maxlinkdim=32 maxerr=3.08E-08 current_time=0.0 + 10.65im time=4.714
After sweep 214: maxlinkdim=32 maxerr=3.16E-08 current_time=0.0 + 10.7im time=6.539
After sweep 215: maxlinkdim=32 maxerr=3.24E-08 current_time=0.0 + 10.75im time=4.127
After sweep 216: maxlinkdim=32 maxerr=3.32E-08 current_time=0.0 + 10.8im time=4.466
After sweep 217: maxlinkdim=32 maxerr=3.40E-08 current_time=0.0 + 10.85im time=4.977
After sweep 218: maxlinkdim=32 maxerr=3.48E-08 current_time=0.0 + 10.9im time=5.08
After sweep 219: maxlinkdim=32 maxerr=3.57E-08 current_time=0.0 + 10.95im time=5.061
After sweep 220: maxlinkdim=32 maxerr=3.65E-08 current_time=0.0 + 11.0im time=6.281
After sweep 221: maxlinkdim=32 maxerr=3.74E-08 current_time=0.0 + 11.05im time=6.567
After sweep 222: maxlinkdim=32 maxerr=3.83E-08 current_time=0.0 + 11.1im time=4.571
After sweep 223: maxlinkdim=32 maxerr=3.92E-08 current_time=0.0 + 11.15im time=4.845
After sweep 224: maxlinkdim=32 maxerr=4.01E-08 current_time=0.0 + 11.2im time=4.782
After sweep 225: maxlinkdim=32 maxerr=4.10E-08 current_time=0.0 + 11.25im time=5.145
After sweep 226: maxlinkdim=32 maxerr=4.19E-08 current_time=0.0 + 11.3im time=7.877
After sweep 227: maxlinkdim=32 maxerr=4.29E-08 current_time=0.0 + 11.35im time=7.866
After sweep 228: maxlinkdim=32 maxerr=4.38E-08 current_time=0.0 + 11.4im time=5.931
After sweep 229: maxlinkdim=32 maxerr=4.48E-08 current_time=0.0 + 11.45im time=5.785
After sweep 230: maxlinkdim=32 maxerr=4.58E-08 current_time=0.0 + 11.5im time=5.443
After sweep 231: maxlinkdim=32 maxerr=4.68E-08 current_time=0.0 + 11.55im time=6.37
After sweep 232: maxlinkdim=32 maxerr=4.78E-08 current_time=0.0 + 11.6im time=5.719
After sweep 233: maxlinkdim=32 maxerr=4.88E-08 current_time=0.0 + 11.65im time=4.912
After sweep 234: maxlinkdim=32 maxerr=4.99E-08 current_time=0.0 + 11.7im time=5.976
After sweep 235: maxlinkdim=32 maxerr=5.09E-08 current_time=0.0 + 11.75im time=7.402
After sweep 236: maxlinkdim=32 maxerr=5.20E-08 current_time=0.0 + 11.8im time=5.911
After sweep 237: maxlinkdim=32 maxerr=5.31E-08 current_time=0.0 + 11.85im time=5.144
After sweep 238: maxlinkdim=32 maxerr=5.42E-08 current_time=0.0 + 11.9im time=6.434
After sweep 239: maxlinkdim=32 maxerr=5.54E-08 current_time=0.0 + 11.95im time=6.786
After sweep 240: maxlinkdim=32 maxerr=5.65E-08 current_time=0.0 + 12.0im time=6.753
After sweep 241: maxlinkdim=32 maxerr=5.77E-08 current_time=0.0 + 12.05im time=5.597
After sweep 242: maxlinkdim=32 maxerr=5.89E-08 current_time=0.0 + 12.1im time=6.043
After sweep 243: maxlinkdim=32 maxerr=6.01E-08 current_time=0.0 + 12.15im time=5.483
After sweep 244: maxlinkdim=32 maxerr=6.13E-08 current_time=0.0 + 12.2im time=5.619
After sweep 245: maxlinkdim=32 maxerr=6.26E-08 current_time=0.0 + 12.25im time=5.564
After sweep 246: maxlinkdim=32 maxerr=6.38E-08 current_time=0.0 + 12.3im time=6.248
After sweep 247: maxlinkdim=32 maxerr=6.51E-08 current_time=0.0 + 12.35im time=6.18
After sweep 248: maxlinkdim=32 maxerr=6.64E-08 current_time=0.0 + 12.4im time=5.215
After sweep 249: maxlinkdim=32 maxerr=6.78E-08 current_time=0.0 + 12.45im time=5.157
